OID_,uRCA_int,picgla_PCT_MEAN,picmar_PCT_MEAN,rhoshr_PCT_MEAN,salshr_PCT_MEAN,sphagn_PCT_MEAN,vaculi_PCT_MEAN,vacvit_PCT_MEAN,alnus_PCT_MEAN,betshr_PCT_MEAN,bettre_PCT_MEAN,dectre_PCT_MEAN,dryas_PCT_MEAN,empnig_PCT_MEAN,erivag_PCT_MEAN
1646,1646,4.077862918313892,3.537890250052874,10.293385068410691,19.056632013926173,2.505637171165015,11.563660175378658,5.195828656026811,11.219085037499797,18.515113800901297,11.126498771698635,15.155148290952868,8.654489400816699,7.674166625994436,5.874819008573707
1647,1647,12.898741206960384,9.308959644576085,10.017771195853388,18.545168456127360,0.444094779711218,6.693817104776008,3.872084413180303,8.085338763420955,8.913365420214735,6.938911514253980,10.030914476119955,1.474639022584228,1.877452795261014,2.088670862643466
1648,1648,7.208503679476697,13.644726083401473,13.373671300081766,15.043063505042246,8.075224856909239,8.283592259471245,6.169392204960480,4.725810847642410,13.014717906786590,4.400517852275825,6.488007631507223,0.936358680839466,3.695012264922322,12.664486236031616
1649,1649,9.883928571428571,3.906250000000000,2.688988095238095,11.675595238095235,0.086309523809524,3.575892857142857,1.686011904761905,2.683035714285714,1.907738095238095,0.453869047619048,1.514880952380952,3.284226190476191,1.952380952380952,0.052083333333333
1650,1650,9.178471737613398,11.067201674808096,10.561898115840894,13.203593859036983,6.106524773203071,9.699511514305652,4.363747383112352,3.091556175854850,10.269016050244243,1.300767620376832,2.035240753663643,5.574563852058619,6.140265177948360,7.627878576413119
1651,1651,8.223260712170079,6.107615349173962,9.288093200816164,22.741394063055360,0.672875666425327,2.510004607384980,3.401336141644178,10.158592772987561,6.282630158625683,42.766932139801227,46.106562232607125,0.313730007240176,1.243434476403607,0.018001711314421
1652,1652,8.949090364602830,9.211724189563524,9.858650894661976,22.652766339746950,1.080856479748447,3.928876244665718,4.383244740585461,10.666242419705023,10.136258141798308,41.997753986673658,42.423223777794405,1.395073744104215,1.127124354271169,0.004566893763570
1653,1653,6.841083021058743,5.503298675252019,9.338576027867209,18.135958199187208,4.022483770517760,9.961788145880616,4.318361745922838,7.908164880983797,13.794373779490156,6.474006439014092,6.146883411621893,4.070723597403282,4.588272549744023,8.737531007547370
1654,1654,2.361187629937630,3.765917359667360,10.538838357588356,19.136447505197506,0.500090956340956,12.126702182952185,4.846881496881497,14.926442307692309,16.353807172557172,6.006977650727650,8.324753118503118,9.162084199584200,6.642554573804574,3.785018191268191
1655,1655,0.863168174103095,0.830663349531493,5.862610151363668,8.946057801855426,3.059638680276221,7.213908716780209,2.698411960287382,2.766630240182288,10.543746657676300,0.013671557115952,0.042014462089330,10.270176009672394,5.752865679276431,2.013020530586621
1656,1656,7.483248730964467,6.341116751269036,8.476142131979696,17.216243654822335,6.565482233502538,11.414213197969543,3.686294416243655,2.984771573604061,15.948223350253809,0.038578680203046,0.101522842639594,5.170558375634518,7.687309644670051,2.817258883248731
1657,1657,3.627463502627363,2.313490863052222,11.457631676246177,16.925313434842526,2.206547679069611,13.984303048637020,5.911834896306006,11.987316952931554,20.525887085027957,5.052401599946220,7.039684940562222,10.563857797497002,8.762697052199925,3.498571476589022
1658,1658,1.250645534680794,0.933086991363191,10.517896892529606,20.463226783011308,1.286661917905797,13.276689520078357,5.271747840797792,9.554536550618822,20.421823524174162,3.160404238269077,6.036283501023951,9.385228385718102,6.853396848009973,5.122384471551954
1659,1659,7.593517735871054,7.704698475618643,11.318458713457110,14.057550496954152,4.242501967413798,12.856058177154685,5.156693578944300,9.298740855169198,16.082194176455157,1.799571540995074,1.968550526101023,8.806931125943629,10.057273601678860,2.581844414002157
1660,1660,3.181185747904711,3.543144378844804,7.873284890521999,12.172715137002326,2.298453132956250,9.333037446843647,3.179623742482419,5.092234011807935,13.218646353715096,0.372410993215254,0.362928863383015,10.851423695691066,7.391416539366666,2.347797365922134
1661,1661,8.011104737868532,20.690145692325341,14.716117930480667,14.015051049673051,5.682230125043019,10.693243088218424,6.749340369393140,6.342571985774923,14.304944361592293,7.119398875760009,6.204841115062521,2.407686130549501,4.490788115177240,7.054147068945738
1662,1662,8.498331777407964,21.768884198563136,13.056086374152695,14.879782441043956,2.505337500507367,10.286008848479929,6.318188091082519,8.750959938304177,12.647481430368956,10.444818768518894,11.507050371392619,4.037090554856516,5.844916182976823,3.715054592685798
1663,1663,1.302748538011696,4.864853801169590,11.165087719298246,19.394892787524370,0.794288499025341,10.383586744639375,5.189122807017544,7.743547758284600,14.957855750487330,2.394619883040936,5.455380116959065,6.805438596491229,7.111559454191033,8.750058479532164
1664,1664,4.578560939794420,3.839941262848752,7.226138032305434,23.560939794419969,0.264317180616740,7.604992657856094,2.270190895741556,8.082232011747431,10.345080763582969,7.497797356828194,9.475770925110131,1.185022026431718,0.638766519823789,3.007342143906020
1665,1665,6.994589276930644,18.436546974913920,13.358829316281357,15.959009673717002,2.844072798819479,11.546237088047221,6.539678635841941,4.589358911296934,14.171093621905230,4.127070011477292,7.332021642892277,0.224545007378259,3.015248401377275,15.902688965404163
1666,1666,3.598125976054138,21.447757864207631,13.986911578790808,16.063136759128430,5.134453781512605,12.456756153788950,7.847698371383951,3.122480850747379,14.565702387149550,2.821447162935971,5.536997099724846,0.131032944151112,5.443370268461367,17.774299100171042
1667,1667,2.093412050320018,28.288512469653497,13.967060251600088,16.418836901346282,6.790167733392187,10.912491723681306,7.781891414698742,1.751489737364820,14.604778194659016,2.166188479364379,4.610571617744427,0.043974839991172,7.258110792319576,18.222853674685496
1668,1668,6.142201152235379,24.635430174961204,13.548863708837349,16.975956121516187,3.636854524968643,10.143795573885500,7.881757690427093,4.747549905397649,14.767852207742513,8.573651650757881,10.652905036246519,0.215480771274900,4.642318076489722,11.807627713174174
1669,1669,3.828966748493640,7.438518187904486,11.838607453693372,21.460656103548320,1.941798705646061,5.395849140816782,3.738361972773935,10.523767016291009,11.602677973666593,41.885382727069846,43.250747600981917,1.224101762999330,2.573220263334077,1.607676857844231
1670,1670,5.508645383951682,7.655599654874893,11.748231233822260,23.974495254529767,0.780189818809318,4.171699741156169,4.439413287316652,12.047144089732528,9.861673856773081,44.561311475409838,47.645660051768765,2.819637618636756,2.431924072476273,0.500120793787748
1671,1671,6.908919685164258,10.634667618311228,10.598861991712759,12.531176272328953,3.272309125874819,10.133626757072900,5.233866650805924,8.109875294910685,10.355062550803940,1.644223715775491,2.118281488530700,8.673546263803802,8.495112908661948,5.194789746029858
1672,1672,11.323901074104160,9.520308692120228,8.140220236483437,13.241673436230707,2.935824532900081,8.554833468724613,3.600550591208593,5.092652766495171,8.364653849625418,3.627628847368896,4.518593735896742,6.403556277642386,4.807247946565575,3.358200198573878
1673,1673,0.980135530162105,2.563712463460005,11.855633802816902,19.944592080786610,3.285410576667553,11.497209673133138,4.616263619452565,3.595535477013021,15.743422800956685,0.654929577464789,2.442532553813447,3.005049162901940,7.437416954557534,15.084307733191602
1674,1674,1.637739199768049,1.666116990432009,11.044324441867207,17.005907509423022,0.823318353145839,12.189167149898520,5.803892432589156,7.148140765439257,20.534321542476079,1.727946506233691,3.957052768918527,8.261978109596985,8.214681791823716,7.921933893882285
1675,1675,0.645162332418026,0.942658698110160,11.352447100629949,17.738394443547083,3.238862865449847,11.828654498465514,6.523308027782265,6.534420933613309,22.892715231788081,0.310838313681150,0.967759651106445,10.268324987885640,7.962881602325957,13.000872233887902
1676,1676,0.756774149065753,1.387970857943968,10.927604513801109,16.131185217531200,1.506929282250465,10.896439980694536,5.105651444462320,3.971869182505573,20.362253223322838,0.166394704787295,0.855806577647032,8.457171749672497,7.621957665877594,10.817011790122038
1677,1677,9.253640396075092,12.430709261167616,10.524620278686321,13.479322550293473,4.203727765580895,10.364890900129934,4.898472153770331,5.084591603566468,10.838433621578028,3.758904968860612,4.124915990859805,7.293247905372104,8.469375868094449,6.002553877861911
1678,1678,10.818369931679124,14.200503041438484,10.983267628748283,14.582475606057905,1.271892113665959,10.251806132824344,5.446779286109278,6.745321893005584,10.225048609500703,3.540805223068553,6.065645123887333,9.019425961932964,7.546709716548636,2.773024848819993
1679,1679,1.160814371257485,1.625245508982036,7.978179640718563,10.938778443113772,1.657916167664671,9.021940119760480,3.036311377245509,5.734251497005988,13.349532934131735,0.307401197604790,0.459305389221557,12.269724550898204,6.575976047904192,2.460550898203593
1680,1680,6.949919387343813,6.272873841193067,10.819557206195659,14.382291126849772,5.430356423101284,12.791861000748549,5.351442390741060,6.687280474463062,16.522370012091898,1.364426786434042,1.529754707203317,7.432760407669718,9.470360453734092,3.438993493407037
1681,1681,21.441628959276017,5.758823529411765,11.861538461538462,18.358371040723981,0.952488687782805,6.919004524886878,5.303167420814479,13.399547511312218,11.124434389140273,9.431221719457014,15.567873303167421,2.470588235294118,0.883710407239819,3.082805429864254
1682,1682,14.794296964308396,7.035374063254160,10.596849993649180,16.734916804267751,1.595706846183158,6.050107963927347,4.229201066937635,8.299060078750159,9.701638511367966,6.764130572843897,10.160040645243235,2.253524704686904,1.608599009272196,6.988695541724883
1683,1683,1.051135070256400,0.189681931999255,7.561616621484593,14.439314612089481,1.178382964633818,9.857748898040272,3.714732115141858,4.754982099621298,15.127723858204169,0.494629886389504,0.837158289013513,12.177431036980320,6.912919313784326,5.284253874966372
1684,1684,1.320676486633933,0.754200763775232,8.679187124931806,14.893453355155485,1.670567375886525,12.568003273322422,5.676513911620295,4.419558101472995,18.641516639388975,0.457583196944899,0.826377523186034,11.965821058374248,8.226868521549372,7.088734315330060
1685,1685,7.000000000000000,0.000000000000000,7.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,7.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1686,1686,15.235294117647058,18.823529411764707,13.823529411764708,18.352941176470587,1.000000000000000,8.941176470588236,6.000000000000000,15.529411764705882,11.411764705882351,7.941176470588236,13.000000000000000,5.235294117647059,4.705882352941177,0.000000000000000
1687,1687,14.010876299304742,10.449473394369106,8.271356783919598,16.212294348454602,0.935774764232119,7.741206030150754,5.610724857162525,16.577028980519035,9.826048048461486,17.534831692710124,24.952261306532662,6.755902801679631,6.089247607902526,0.014972120878364
1688,1688,10.786863950320004,4.113395855775933,8.925384956593371,15.929693935745515,1.755718902477663,8.493694949622965,5.360370065268361,20.322824916038275,11.522558773208289,23.002027754895128,27.800582979532351,7.694474367910779,4.481021481528420,0.130251568341677
1689,1689,2.301079753464016,7.174382501506094,12.276681032485287,15.125330182121507,5.221488484174428,11.523541405996571,6.022290189536123,5.288405394133185,15.850433291626118,1.242875017378006,1.800037073080309,8.092450994021966,9.002780481023217,11.856295472450068
1690,1690,4.525875307125308,9.002457002457003,10.227963759213759,13.458077395577396,1.697558353808354,10.922757985257986,5.728194103194103,7.195792383292384,13.638820638820638,4.390663390663391,5.868780712530713,7.247773341523342,7.511363636363637,6.015663390663391
1691,1691,2.248871287128713,29.644198019801980,14.063445544554456,16.219485148514853,3.825821782178218,11.501069306930694,7.318257425742575,1.311366336633663,13.634138613861388,1.946376237623762,4.203801980198020,0.113900990099010,5.269544554455446,18.085544554455449
1692,1692,12.914497713611921,13.032066952345346,12.532714043311955,17.714460326133846,0.177533001639297,9.060769031664318,7.940841505852578,12.713726956371689,13.083417215495672,20.497440395732077,23.092821604210407,0.805398176641454,2.185111155848265,2.942121307986540
1693,1693,2.135008320375372,2.497858526338762,9.716588918896800,15.950868865428159,0.633303325422157,9.940966254739886,3.957552445644761,12.664566112884303,14.149166598466868,2.984614125542188,3.597130152494749,10.292195215102163,7.026761600785662,2.108301279428213
1694,1694,3.705363812938891,2.866128791274466,8.072463768115941,20.978746451516511,1.075750784401614,10.968399820708203,3.024988794262662,16.224114746750335,12.213506648737487,7.346331988644853,8.479157328552219,7.155236814582399,5.286455998804722,1.997385327954579
1695,1695,2.119088144200452,19.515025530846284,14.017787884706603,14.623287480119425,3.130263121180837,11.491559474315688,5.732358603755685,1.338904545327716,14.395463043053656,1.341918022266246,5.202209883088256,0.559167387482910,3.125491782694830,17.704107257456961
1696,1696,9.128486897717666,17.011270780501551,12.813045928430544,18.270498732037197,0.797548605240913,12.522823330515640,7.145111298957453,7.128768667230205,12.932938856015779,7.292194984502677,10.230910115525500,0.155818540433925,2.277683854606932,13.741476472245704
1697,1697,6.994576156600034,8.440560515034647,10.566338367930182,12.982038320298695,3.103329594517770,10.064563710953705,4.989352058141143,5.300062996481416,11.162377272098706,2.017208794923405,2.620115852065823,7.006514758078146,7.587480601693223,6.498578737919273
1698,1698,6.485032480445446,7.663529099827655,11.432241813602015,16.109452472491050,3.944823014715630,10.625029828980512,6.149383534402758,7.018772371735384,13.718891687657432,4.372000530292987,6.170356622033673,6.747050245260507,8.318228821423837,7.403446904414690
1699,1699,5.978658536585366,7.814024390243903,6.463414634146342,12.685975609756095,2.036585365853659,6.057926829268292,3.125000000000000,1.993902439024390,8.375000000000000,1.417682926829268,3.887195121951220,1.643292682926829,4.512195121951219,4.945121951219512
1700,1700,3.491089441829186,2.612205783456624,10.377942165433760,19.236180228648283,3.359986550100874,10.954875588433088,6.487962340282448,9.575689307330196,18.614357767316744,11.536516476126430,18.178984532616010,7.830094149293880,6.878278412911903,6.801244115669133
1701,1701,6.026709964806093,17.565244742166382,15.126000986109458,14.470272200214223,7.408385330771716,10.188924970671744,6.776408181308125,3.364452454222419,15.555009606066273,3.011646292738494,2.425353214206777,1.839927231922743,4.026930989339816,13.705629324855058
1702,1702,0.500590418353576,11.359817813765185,15.581646423751687,10.368252361673417,21.683873144399460,9.757085020242917,7.721912955465587,0.605178812415655,15.564102564102564,0.418859649122807,0.552631578947368,1.143809041835358,4.881494601889338,22.169956140350880
1703,1703,2.004166666666667,2.106250000000000,9.137499999999999,15.589583333333334,3.418750000000000,11.652083333333334,4.268750000000000,11.158333333333331,14.541666666666666,7.027083333333334,7.391666666666667,1.462500000000000,5.708333333333333,7.097916666666666
1704,1704,1.568457677086930,1.814042123715174,10.520995458287960,15.547913734030969,0.678441475658017,12.373655414198826,5.386085362938568,9.324201216435156,18.019627632732199,1.627008578789408,2.540370773684630,12.625202517861412,7.894757111364904,6.149119545297602
1705,1705,13.968689520378639,14.007300668748922,12.445206660662617,18.288596776975108,0.580987602276429,8.492191541954893,6.884415659072182,12.876655105677660,13.312903596681164,21.531904497288600,24.083957690612603,2.156149999041907,3.312117960411597,3.502347327878590
1706,1706,4.866930469191634,15.760768795929904,12.998191068400226,19.557942340305257,1.499415865837573,8.413680045223289,6.593028076125871,9.939023930657624,14.440663274919917,23.035424910495568,25.534652345958168,0.142453363482193,4.623855285472018,2.399924627850009
1707,1707,1.258153461720736,2.212959372711214,10.280298134505191,16.514066606350436,0.233294558614450,10.614277713153246,3.991728059971565,10.937658868639868,16.055577097066045,1.903580199043557,3.778596355176425,9.521907716169055,7.527379259833699,3.295204859764767
1708,1708,2.978687159297396,3.950863113264688,9.652596910963052,16.643322228952151,0.156496062992126,10.996290127195641,4.062764990914597,16.736977589339794,16.590778316172017,3.841384009691097,5.039142943670503,10.879012719563899,6.787515142337977,2.863870381586917
1709,1709,5.169197137124547,6.171532956008744,11.350073368670079,22.106908633545952,2.028718593717246,4.498667385380170,4.047824394334142,10.590033839427424,11.043841523672626,43.560027550684282,45.796035097176045,1.620339592130087,2.368879705327464,1.454915700895397
1710,1710,6.355714503783501,7.852170879037006,11.759785856030703,20.599679438253705,0.601620254268705,5.651841594522101,5.248697036439366,12.716608151427264,11.194081601500317,40.376202106548618,45.781854460605800,5.254519484484375,3.432812874806463,0.226355845345313
1711,1711,6.783005118123580,12.753855540114564,10.661898789953565,22.270921601193095,0.253567433820289,6.542792258414399,5.694370064061282,12.975968545571638,10.931057858522864,32.521811341219539,35.303799613598621,5.736433583025455,4.541063620648748,0.239026539673931
1712,1712,6.408938150736180,16.897822530531496,11.182161744004668,16.716332923287638,0.224747314623413,11.098131967077981,6.704120325162011,14.262653291567856,12.751106489290198,14.420478612100998,19.899445804217976,8.934840779678643,7.224962905659899,0.322004235729776
1713,1713,3.029734572740508,5.199854406988464,10.565404860566693,18.414492104378994,2.174095643409117,10.978889013327359,5.891197222533318,9.140441258819576,13.195206630081756,4.946186583044014,6.007279650576772,3.673143689102923,6.967353567028782,12.272762907380448
1714,1714,1.542943028914973,6.821213856283997,11.967291726309762,16.683867735470940,1.696965359290009,13.250644145433723,7.295877469224163,12.593758946464355,17.146507300314916,4.917119954194103,7.086530203263671,6.965860292012596,7.699470369310049,10.777555110220440
1715,1715,1.324464633354964,3.002873829609715,11.914294984703810,16.606378047649947,2.194586075832020,11.761564846574579,6.067534995828312,6.617641605636414,18.036571799388152,0.661490683229814,2.443033280800964,5.915175674422916,8.274311671456383,13.389542968387874
1716,1716,0.863009105904757,0.804457735995816,10.211340137057949,14.888395671007284,0.379350114661982,11.208269073450722,4.090629903308434,4.634248394061716,17.443225555540653,0.355693537355667,1.098005820269020,9.472648758834335,7.570842329716899,5.313074148081591
1717,1717,6.352028699914102,6.605249861047951,10.097367490273356,16.617578697387703,0.296927896518620,11.356323581425899,4.680839775655601,16.235511090899905,14.628846445353949,12.864408064271638,18.128998029407303,9.195543428831288,6.887398312364206,0.412864433328281
1718,1718,12.447515577568302,8.533631570538425,11.978031634446396,13.948154657293497,0.985381051286148,11.634606167119347,5.767374980028759,10.621584917718485,14.112318261703148,17.810113436651221,21.869148426266172,7.926665601533792,7.286467486818981,0.953826489854609
1719,1719,6.948627103631532,7.451804213039627,9.004351677128664,17.754804174529209,0.315977972041437,11.760195632918704,4.888050217583856,19.113182115762317,13.191050179073439,16.425694150267649,21.237224169137750,9.384410983170948,6.910732853236801,0.217391304347826
1720,1720,10.369508273526844,11.465170262154738,10.700683604148477,14.379666503396724,0.510552207338629,11.381497966224416,5.577400600549439,13.561385948846818,12.162659454394444,15.015418361479652,18.040867176352837,6.945758885789126,7.481589539365803,0.362437975168771
1721,1721,11.197621225983532,14.455892335389429,13.323820204822477,19.995661541185846,0.083139037275330,8.524009090104181,5.650739308797922,11.792462296726972,11.096361006994655,12.443939438656551,13.523802496827315,4.193430333795709,3.374671664256412,1.915149189859221
1722,1722,2.827421255341974,9.234572026520814,14.552645926030143,14.778002497318020,14.612493624804348,9.866270378642657,6.610945991101106,3.595522414308577,14.769332231230544,4.099611332899527,5.007034698651097,0.723378062292257,4.270888658307100,19.066917570918555
1723,1723,2.710366470945536,4.227373962340555,10.662077343591820,16.648714314638593,0.225855436323142,12.096983194978741,5.751974083822637,10.671087264628468,19.973982587568333,1.947054059526220,1.740230815954647,11.173010730917190,7.180198420732942,9.280522372949990
1724,1724,1.492477668077104,1.426539727315468,10.396920545369063,22.803126469205449,1.128584861307005,12.018100611189467,4.287259050305595,5.036553831687823,22.729548660084625,0.462858486130701,2.609426422190879,4.305947343676539,5.924541607898449,12.179243065350258
1725,1725,7.355191256830601,2.016393442622951,6.207650273224044,18.000000000000000,0.000000000000000,2.109289617486339,1.562841530054645,3.994535519125683,3.300546448087432,4.344262295081967,6.371584699453552,0.174863387978142,0.087431693989071,3.327868852459016
1726,1726,11.439960423350223,19.860732168020867,14.007065831159617,15.934228805005048,3.131522401782948,10.007365654263984,6.604843142545898,7.372420272039497,13.401373189818008,10.111394277376348,9.671593759681787,3.122607661479727,3.093564796769906,5.990285731418463
1727,1727,8.673645714285714,10.751497142857144,9.808091428571428,24.174354285714287,1.864822857142857,4.485714285714286,4.096045714285714,11.189577142857145,8.054857142857143,33.979840000000003,36.001874285714287,0.442971428571429,2.487040000000000,0.045394285714286
1728,1728,6.608255933952528,7.745098039215686,9.221671826625387,25.415067079463363,1.556037151702786,5.274716202270382,3.710216718266254,9.155211558307531,7.291228070175438,33.705263157894734,38.602683178534569,0.047471620227038,1.020639834881321,0.015273477812178
1729,1729,13.478138028460188,9.050442752299899,12.167935775074939,17.555214829617888,1.191296557902353,8.587637391034697,4.713675360920649,9.880508562174828,9.874134307273540,6.835716500706337,8.391517072666506,2.860868965992489,2.224132584501947,4.268821279674741
1730,1730,2.464384828862165,7.318442962169531,14.472686109352940,15.299503383806416,15.265154097083595,11.563854131165099,7.015482740152880,3.666049953746531,16.047129850528265,3.831929499975656,4.486586493987049,0.865085934076635,3.750328643069283,20.309898242368178
1731,1731,6.475332942457492,13.558254460172543,11.103274981154200,13.498031660943129,4.879219365105955,10.201524415780217,4.942960046905100,4.174051428092805,11.332774939274646,0.717313007789597,0.883742356981322,7.141720412094815,8.627355724935086,6.980735404975291
1732,1732,11.335054664396452,13.154561340621919,10.805538130656869,14.184884398243570,0.998218926427099,10.506373779012456,5.273254771932969,7.758244466350031,10.771518505242405,2.789486065059593,4.003965409086836,10.787761000089612,9.078714490545748,2.529247692445560
1733,1733,1.416878980891720,5.201910828025477,11.809129511677282,14.901380042462844,1.279299363057325,12.369426751592355,6.173673036093418,8.942462845010615,16.548938428874735,1.841932059447983,2.222292993630573,6.826963906581741,8.887154989384289,10.963481953290870
1734,1734,2.369624850287834,2.333578024185759,10.991152493914925,15.714870764594522,2.878182590889773,12.570915272572732,6.258007186183982,9.607078004868059,18.214465092918129,3.903681953405710,4.535409342039176,5.247614264188850,7.890082293397210,7.571378897345748
1735,1735,1.645991234854344,16.647692704305232,12.383397782933743,14.279608146429492,3.756896107244135,10.364767551774513,4.650751912004813,0.994397181404142,13.517281086190598,1.186852281515855,4.231331099080519,1.060823236229269,2.434080948698118,16.290899716421759
1736,1736,8.026996351844346,10.730360762059179,13.189298743413053,16.174462910417510,1.824077827320632,13.777219294689909,5.490879610863397,5.630239156870693,18.089096068098904,4.018565058775841,6.878556951763275,0.338386704499392,1.340737738143494,17.216781516011348
1737,1737,20.170905828196929,12.308925645626902,12.687017242724506,15.696418818756340,0.014472965592572,10.962393695872668,7.798275727549348,15.064406647421391,9.806116876024031,13.567917609424985,14.556994616524928,1.459389872825154,1.735936646641180,0.133221502691738
1738,1738,16.957550226830850,7.797217850199056,11.583001573928341,18.056314230163878,0.018424219979632,6.665841125821683,6.658573280251828,13.353508934357928,7.644037589112119,25.300273122858997,29.409499120451809,1.357559485232849,1.077724284788446,0.016966021664661
1739,1739,2.932650293807443,2.139068856411029,9.906433629651952,21.404700919089951,1.110893475968058,9.622118427000151,4.588970920596655,12.199186379388278,13.795540153683891,4.728190447491336,7.494651197830345,3.178845864095224,5.099743860177791,6.018833810456532
1740,1740,1.562972363760347,2.849961169094387,10.749152349743335,19.172996419979921,1.150019889000436,11.015248233667345,5.266929327751785,11.709355406966832,14.061769552781620,5.332733506336067,7.972287992726309,7.719981815771030,7.417706892959294,5.371109806224310
1741,1741,3.604369747899160,3.426124369747899,11.077445378151261,16.582198319327730,1.017559663865546,11.596531092436974,5.176645378151260,7.369505882352941,19.164289075630247,4.278749579831933,6.487892436974790,8.681559663865546,7.784080672268908,9.115065546218489
1742,1742,3.717347265166862,3.891424103493621,10.816149553968083,19.147421544585420,1.346803141770622,11.708035682553222,4.987454241745744,8.700501119522338,20.304332373742760,1.570103422539716,3.560934001492696,7.207200483349326,7.401748587269432,8.733624764544905
1743,1743,7.827270123173876,21.999299786753241,13.520544893217480,15.889461790636240,0.217511696744008,11.165377637735128,6.312772526178427,11.931283618192811,12.677583627741177,12.336038702695822,14.730831662369903,6.209300105031987,5.541201183996945,0.603583818708425
1744,1744,10.326253219734497,19.147572815533980,12.269902912621360,16.176540519120270,0.490093124628492,10.498196948682386,6.153061224489796,12.347770953041410,12.128155339805826,16.150663760649891,18.963602139885079,7.391281949673073,6.414127204279771,0.378779472954230
1745,1745,7.835881238155401,15.971320277953254,12.063297536323436,13.778016424510422,2.934807327858497,11.942893240682247,5.096651926721415,7.746430827542641,10.362349968414405,1.633986102337334,2.472015161086544,8.403284902084650,8.835502210991788,3.668603916614024
1746,1746,3.587483313347060,11.796502025024322,12.958820734438987,12.895060750729687,8.791162296083444,10.813267868859878,5.828042627327647,2.255854469760391,11.057040070593027,0.268977532411702,0.468244450980836,6.379143380772451,9.690318347399144,12.201325881847184
1747,1747,6.194103002956278,5.128248016181733,8.815524350396764,24.818402831803329,0.757974171464136,3.427901820444998,3.867414812509725,11.745487785903221,6.943869612571962,42.082114516881902,47.543313365489347,1.832775789637467,3.045977905710285,0.056558269799284
1748,1748,4.318570854155896,1.611091963926705,6.633293124246079,25.620799586420816,0.067579987362858,1.822247113561951,3.187029697283014,9.939399161353323,3.912286748233672,54.529266471365382,59.254810730082141,0.348124533287380,0.649118272158079,0.000631857085416
1749,1749,6.089040307543565,13.293432471628185,12.246380147786653,23.604820331023689,0.316060864160586,6.483736562233834,4.592850072512143,10.979259225155960,11.153610644322184,24.617250984093367,26.780000460394561,2.824336456343086,3.859947975414931,1.253516263437766
1750,1750,5.648421257796258,16.886921777546778,12.119022869022867,22.009517931392928,0.342840436590437,6.839786902286902,4.859537422037422,10.720764033264032,11.228722713097714,24.156379937629936,26.654885654885653,1.123473232848233,4.478170478170478,2.912032224532224
1751,1751,8.686948274604218,21.501896841030128,12.698621142481944,16.541621069526521,2.039286495950974,9.911030860144452,6.676953381483913,9.312577515138251,14.342015028817393,11.441635660611366,12.452870795943678,1.164003793682060,7.266469687021230,1.257678558400817
1752,1752,5.656581818181818,6.405672727272727,12.533257142857142,20.467490909090909,0.971054545454546,7.342005194805195,6.317922077922078,12.240020779220780,12.972425974025974,34.174981818181820,38.785683116883121,0.337724675324675,3.276425974025974,0.525984415584416
1753,1753,1.496711968434897,3.748794388426129,10.704515563349409,14.344585708022796,1.067075843928102,11.279701885138095,6.478298991670320,6.103463393248576,14.679088119245945,2.255151249451995,2.846558526961859,4.478298991670320,10.002192021043404,11.618588338448047
1754,1754,0.694501702814124,1.154395949094820,11.132080121885645,15.928168130489334,2.042928840293960,13.609047320308299,6.424784907689550,9.380287685965229,19.780180139810003,0.879167413514967,1.544026707295214,10.186301308478219,7.564550098583975,7.234988349166517
1755,1755,2.056069678824170,1.112756305570677,7.971910724006532,15.822609326800944,0.382181092360733,10.121937942297224,3.031972418798766,14.653093812375250,12.063436762837959,3.699546361821811,4.934095445472691,10.314679731446198,6.350571584104518,0.802504082743604
1756,1756,10.366122577101152,3.786510240916582,10.132425645452406,16.235580318606292,0.476967746998352,12.608687122341678,3.770030605038060,14.562230244055559,17.241779800674880,7.440398650239347,9.241034293337520,10.130973868005963,6.925135368437574,0.200306050380601
1757,1757,7.100552534643045,6.629714085248202,11.604586914576393,15.793413436239256,4.268242413611647,12.043194176460270,5.881029643922119,7.517891597965269,15.854543062620593,5.327661813716892,7.149622873180144,7.716979477284687,8.691326083143307,7.771487458340642
1758,1758,7.523301661172517,10.847262620386530,10.625105035227200,13.389696852175035,1.488139098959343,8.875444379807382,5.710102772929998,6.615021653416068,11.022170512571908,2.266692521491823,4.791093012733501,8.784823217632990,7.471268825544567,3.241096244586646
1759,1759,2.907580056749088,1.175602159025452,6.474878928167602,10.885093764000596,0.147291617775692,7.635739124869327,1.997973246858533,7.882576323256459,9.727732383248352,2.487594137349860,2.530347961513025,13.716894587502400,4.898491668977877,0.476585667655153
1760,1760,5.624420918108018,1.520338663065104,8.599369726542646,13.340028173513993,0.246532769863053,9.344762485659100,2.877764707590874,9.007188602797020,13.185131936275578,3.204926008219696,4.286454929638827,12.805733455321745,5.799009570281299,0.342337239866975
1761,1761,0.224658564089713,0.007804249377987,2.302862154760413,5.532854815902053,0.049116652048615,3.614513039898330,0.829523690192779,1.397622925877531,3.936402527431221,0.012350761630301,0.097392020334008,12.662072422002256,2.721714070918431,0.657418511822722
