OID_,uRCA_int,TWI_COUNT,TWI_MIN,TWI_MAX,TWI_RANGE,TWI_MEAN,TWI_STD,TWI_SUM,uRCA
3077,3098,286.000000000000000,17.863771438598633,29.207803726196289,11.344032287597656,20.610874009299110,2.626528181184951,5894.709966659545898,3098
3078,3099,657.000000000000000,14.729247093200684,25.148513793945312,10.419266700744629,16.664845880308107,1.997816112889715,10948.803743362426758,3099
3079,3101,32.000000000000000,15.203851699829102,26.395189285278320,11.191337585449219,18.594944089651108,3.947602202172973,595.038210868835449,3101
3080,3102,887.000000000000000,14.386840820312500,23.989545822143555,9.602705001831055,16.281027587451955,1.731530988316193,14441.271470069885254,3102
3081,3103,311.000000000000000,14.584346771240234,22.879896163940430,8.295549392700195,16.151744450020253,1.588858234644320,5023.192523956298828,3103
3082,3104,259.000000000000000,14.480545043945312,21.547378540039062,7.066833496093750,15.969321762733017,1.647421548781919,4136.054336547851562,3104
3083,3105,496.000000000000000,14.739532470703125,27.635040283203125,12.895507812500000,16.991127056460225,2.472167224198821,8427.599020004272461,3105
3084,3106,1033.000000000000000,14.545643806457520,26.801855087280273,12.256211280822754,16.427762961226072,1.503906750010132,16969.879138946533203,3106
3085,3107,671.000000000000000,14.556213378906250,22.972860336303711,8.416646957397461,16.441242080154076,1.682749132259713,11032.073435783386230,3107
3086,3108,336.000000000000000,14.553512573242188,27.698926925659180,13.145414352416992,17.274007175649917,2.814973048157919,5804.066411018371582,3108
3087,3109,3.000000000000000,16.773017883300781,26.889631271362305,10.116613388061523,20.355033874511719,4.627797844084748,61.065101623535156,3109
3088,3110,507.000000000000000,14.592505455017090,22.786298751831055,8.193793296813965,16.656630785037311,1.549594542425882,8444.911808013916016,3110
3089,3111,481.000000000000000,14.761920928955078,26.791898727416992,12.029977798461914,16.807588505893637,1.896147261871170,8084.450071334838867,3111
3090,3112,166.000000000000000,14.604441642761230,26.743659973144531,12.139218330383301,17.287275693502771,3.225775857652383,2869.687765121459961,3112
3091,3113,237.000000000000000,14.758513450622559,23.705062866210938,8.946549415588379,16.668235947814168,1.866636946957303,3950.371919631958008,3113
3092,3114,463.000000000000000,14.849625587463379,21.783262252807617,6.933636665344238,16.350523172135485,1.150602652154066,7570.292228698730469,3114
3093,3115,631.000000000000000,14.928144454956055,25.251953125000000,10.323808670043945,16.421955478928169,1.642237407114473,10362.253907203674316,3115
3094,3116,537.000000000000000,14.843858718872070,25.493261337280273,10.649402618408203,16.837372074802051,1.938209872533209,9041.668804168701172,3116
3095,3117,362.000000000000000,15.376932144165039,22.639656066894531,7.262723922729492,17.495597913120331,1.704097285977679,6333.406444549560547,3117
3096,3118,947.000000000000000,14.827471733093262,24.511459350585938,9.683987617492676,16.815843325356116,1.705050359124388,15924.603629112243652,3118
3097,3119,186.000000000000000,14.658331871032715,22.951366424560547,8.293034553527832,16.826646758664040,1.887237738536310,3129.756297111511230,3119
3098,3120,276.000000000000000,14.775207519531250,27.713329315185547,12.938121795654297,17.965157705804575,3.026870535713889,4958.383526802062988,3120
3099,3121,2.000000000000000,28.891536712646484,29.553028106689453,0.661491394042969,29.222282409667969,0.330745697021484,58.444564819335938,3121
3100,3122,400.000000000000000,14.382819175720215,22.441328048706055,8.058508872985840,16.266825518608094,1.643149581193919,6506.730207443237305,3122
3101,3123,920.000000000000000,14.327926635742188,23.311187744140625,8.983261108398438,16.194919900272204,1.708969743354985,14899.326308250427246,3123
3102,3124,129.000000000000000,14.851837158203125,25.224842071533203,10.373004913330078,17.379960437153660,2.653068017930138,2242.014896392822266,3124
3103,3125,67.000000000000000,15.033192634582520,24.737403869628906,9.704211235046387,17.073670088355222,2.766524478102555,1143.935895919799805,3125
3104,3126,527.000000000000000,14.956552505493164,23.889896392822266,8.933343887329102,16.399109900110812,1.618860160651899,8642.330917358398438,3126
3105,3127,892.000000000000000,14.718957901000977,23.532348632812500,8.813390731811523,16.353792187344332,1.498840120779648,14587.582631111145020,3127
3106,3128,413.000000000000000,14.806818962097168,26.075525283813477,11.268706321716309,16.762950818706077,2.121924759523933,6923.098688125610352,3128
3107,3129,139.000000000000000,14.640415191650391,24.790027618408203,10.149612426757812,16.625041748979967,2.370487196639172,2310.880803108215332,3129
3108,3130,235.000000000000000,14.671581268310547,21.740985870361328,7.069404602050781,15.990710059632645,1.524919507724117,3757.816864013671875,3130
3109,3131,1528.000000000000000,14.488836288452148,27.170875549316406,12.682039260864258,16.492934316240682,1.603855196024841,25201.203635215759277,3131
3110,3132,119.000000000000000,14.879480361938477,27.023448944091797,12.143968582153320,17.752242529091713,3.189831694316518,2112.516860961914062,3132
3111,3133,141.000000000000000,14.520668983459473,27.011064529418945,12.490395545959473,16.964471100069954,2.942447296243129,2391.990425109863281,3133
3112,3134,460.000000000000000,14.595712661743164,26.100017547607422,11.504304885864258,16.047125380972158,1.806604197229860,7381.677675247192383,3134
3113,3135,545.000000000000000,14.889090538024902,23.950222015380859,9.061131477355957,16.734371328791347,1.448894106830164,9120.232374191284180,3135
3114,3136,1342.000000000000000,14.327685356140137,25.010543823242188,10.682858467102051,16.671639826187612,1.783856535792864,22373.340646743774414,3136
3115,3137,621.000000000000000,14.920622825622559,29.868932723999023,14.948309898376465,19.013417061208337,3.618574839284491,11807.331995010375977,3137
3116,3138,104.000000000000000,14.507113456726074,29.738767623901367,15.231654167175293,17.006932689593388,2.634109511269342,1768.720999717712402,3138
3117,3139,756.000000000000000,15.041917800903320,26.320789337158203,11.278871536254883,16.872437909797387,1.866376822959563,12755.563059806823730,3139
3118,3140,122.000000000000000,14.968919754028320,26.151298522949219,11.182378768920898,17.422709332137810,2.983919622196571,2125.570538520812988,3140
3119,3141,900.000000000000000,14.355255126953125,23.531045913696289,9.175790786743164,15.889214513566760,1.758131644834382,14300.293062210083008,3141
3120,3142,355.000000000000000,14.401244163513184,22.301883697509766,7.900639533996582,15.899676645305794,1.533001257895264,5644.385209083557129,3142
3121,3143,297.000000000000000,14.591286659240723,22.079420089721680,7.488133430480957,16.212121260286583,1.431370484677427,4815.000014305114746,3143
3122,3144,30.000000000000000,14.670316696166992,25.507051467895508,10.836734771728516,17.758943303426108,3.530614650364342,532.768299102783203,3144
3123,3145,44.000000000000000,17.863771438598633,30.353216171264648,12.489444732666016,21.448447964408182,4.461449249964700,943.731710433959961,3145
3124,3146,48.000000000000000,17.863771438598633,30.353216171264648,12.489444732666016,21.977064967155457,5.404790214187477,1054.899118423461914,3146
3125,3148,364.000000000000000,14.585892677307129,25.025205612182617,10.439312934875488,16.249753823647133,1.644261740278827,5914.910391807556152,3148
3126,3149,429.000000000000000,15.200877189636230,27.515136718750000,12.314259529113770,18.615904676886426,2.805488052326999,7986.223106384277344,3149
3127,3150,287.000000000000000,15.609910964965820,25.575319290161133,9.965408325195312,18.496630014027453,2.369592042664033,5308.532814025878906,3150
3128,3151,71.000000000000000,14.450673103332520,27.181619644165039,12.730946540832520,17.760770609681035,3.682738760798076,1261.014713287353516,3151
3129,3152,1194.000000000000000,14.458947181701660,25.691808700561523,11.232861518859863,16.322040084219058,2.065597210667979,19488.515860557556152,3152
3130,3153,162.000000000000000,14.716931343078613,27.021554946899414,12.304623603820801,17.431461163509038,2.996499259174942,2823.896708488464355,3153
3131,3154,355.000000000000000,14.910264015197754,25.937562942504883,11.027298927307129,16.544025603818223,1.567130123050853,5873.129089355468750,3154
3132,3155,137.000000000000000,14.898159980773926,25.152698516845703,10.254538536071777,16.818440235444228,2.378042980747205,2304.126312255859375,3155
3133,3156,233.000000000000000,14.747642517089844,22.656332015991211,7.908689498901367,16.490147070823308,1.692511851037748,3842.204267501831055,3156
3134,3157,1.000000000000000,27.385046005249023,27.385046005249023,0.000000000000000,27.385046005249023,0.000000000000000,27.385046005249023,3157
3135,3158,419.000000000000000,14.481111526489258,22.555143356323242,8.074031829833984,16.003301511231925,1.798221214421321,6705.383333206176758,3158
3136,3159,323.000000000000000,14.856745719909668,23.946266174316406,9.089520454406738,16.674696928207350,1.917803327409892,5385.927107810974121,3159
3137,3160,2.000000000000000,18.012804031372070,27.534759521484375,9.521955490112305,22.773781776428223,4.760977745056152,45.547563552856445,3160
3138,3161,403.000000000000000,14.999986648559570,23.389223098754883,8.389236450195312,16.886460514873193,1.589760585364158,6805.243587493896484,3161
3139,3162,176.000000000000000,15.287295341491699,25.236516952514648,9.949221611022949,17.172911828214470,1.960789064509884,3022.432481765747070,3162
3140,3163,402.000000000000000,14.901603698730469,27.119276046752930,12.217672348022461,17.389495669312737,2.647353872688458,6990.577259063720703,3163
3141,3164,188.000000000000000,14.897365570068359,26.437534332275391,11.540168762207031,17.175283893625785,2.750483626841528,3228.953372001647949,3164
3142,3165,233.000000000000000,17.245334625244141,24.107936859130859,6.862602233886719,19.621711812817487,1.937735481665786,4571.858852386474609,3165
3143,3166,115.000000000000000,17.728193283081055,30.349933624267578,12.621740341186523,21.410393640269405,4.961896722836526,2462.195268630981445,3166
3144,3167,381.000000000000000,14.747106552124023,24.886283874511719,10.139177322387695,16.396745967114065,1.440851834224315,6247.160213470458984,3167
3145,3168,183.000000000000000,14.755469322204590,24.562725067138672,9.807255744934082,16.540630314519497,2.064451392254910,3026.935347557067871,3168
3146,3169,56.000000000000000,15.189025878906250,28.072244644165039,12.883218765258789,18.625784124646867,3.993916034745100,1043.043910980224609,3169
3147,3170,704.000000000000000,14.901816368103027,23.336433410644531,8.434617042541504,16.804574015465651,1.394357852153907,11830.420106887817383,3170
3148,3171,263.000000000000000,14.728827476501465,21.817588806152344,7.088761329650879,16.501939592252665,1.654575703320089,4340.010112762451172,3171
3149,3172,4.000000000000000,17.787050247192383,27.720310211181641,9.933259963989258,23.065926074981689,4.635605123327895,92.263704299926758,3172
3150,3173,154.000000000000000,14.608496665954590,27.423923492431641,12.815426826477051,17.514968246608586,3.227145041443300,2697.305109977722168,3173
3151,3174,261.000000000000000,14.571523666381836,21.769235610961914,7.197711944580078,16.033166775758239,1.780487048555585,4184.656528472900391,3174
3152,3175,255.000000000000000,14.786364555358887,24.015262603759766,9.228898048400879,16.235915011985629,1.659578609401076,4140.158328056335449,3175
3153,3176,68.000000000000000,14.879518508911133,23.100286483764648,8.220767974853516,16.750185756122363,2.369584380332708,1139.012631416320801,3176
3154,3177,651.000000000000000,15.130695343017578,24.183498382568359,9.052803039550781,16.883568697810723,1.755863823585641,10991.203222274780273,3177
3155,3178,5.000000000000000,17.863771438598633,21.990905761718750,4.127134323120117,19.791883850097655,1.865486398093438,98.959419250488281,3178
3156,3179,60.000000000000000,14.901114463806152,28.739664077758789,13.838549613952637,18.436315329869590,4.038370825426239,1106.178919792175293,3179
3157,3180,402.000000000000000,15.134907722473145,28.258817672729492,13.123909950256348,17.287802458995611,1.518571599990310,6949.696588516235352,3180
3158,3181,205.000000000000000,15.109438896179199,27.437990188598633,12.328551292419434,17.104587973617924,2.080472317223430,3506.440534591674805,3181
3159,3182,354.000000000000000,15.970954895019531,27.459850311279297,11.488895416259766,19.532743453979492,2.917568186696666,6914.591182708740234,3182
3160,3183,29.000000000000000,17.863771438598633,30.353046417236328,12.489274978637695,23.852059594516096,5.138096437339294,691.709728240966797,3183
3161,3184,436.000000000000000,14.691559791564941,30.353065490722656,15.661505699157715,18.194822665748248,2.429459416853305,7932.942682266235352,3184
3162,3185,129.000000000000000,16.352792739868164,29.737722396850586,13.384929656982422,20.748239369355431,4.042630231227529,2676.522878646850586,3185
3163,3186,8.000000000000000,17.863771438598633,29.737770080566406,11.873998641967773,21.705650568008423,3.654760434903741,173.645204544067383,3186
3164,3187,407.000000000000000,14.677586555480957,22.084648132324219,7.407061576843262,16.181032051911224,1.566475042691338,6585.680045127868652,3187
3165,3188,35.000000000000000,14.970277786254883,27.448085784912109,12.477807998657227,19.392402676173617,4.047630551524168,678.734093666076660,3188
3166,3189,97.000000000000000,15.635780334472656,22.823137283325195,7.187356948852539,18.242004915611030,1.964467650599138,1769.474476814270020,3189
3167,3190,49.000000000000000,14.990927696228027,30.063060760498047,15.072133064270020,20.039395254485463,4.251711562557051,981.930367469787598,3190
3168,3191,332.000000000000000,14.710944175720215,26.333930969238281,11.622986793518066,16.645854398428675,2.340225251745477,5526.423660278320312,3191
3169,3192,369.000000000000000,14.441049575805664,24.190912246704102,9.749862670898438,16.474562784520590,2.101552679051362,6079.113667488098145,3192
3170,3193,555.000000000000000,14.559349060058594,27.664657592773438,13.105308532714844,16.298142534548099,1.438792112008922,9045.469106674194336,3193
3171,3194,134.000000000000000,14.586882591247559,28.728158950805664,14.141276359558105,17.495643935986418,3.204897663018468,2344.416287422180176,3194
3172,3195,197.000000000000000,15.047173500061035,25.906471252441406,10.859297752380371,17.388871347843693,2.514309951082402,3425.607655525207520,3195
3173,3196,659.000000000000000,14.737924575805664,26.120637893676758,11.382713317871094,16.589019549634642,1.894486454373267,10932.163883209228516,3196
3174,3197,398.000000000000000,14.985076904296875,22.870595932006836,7.885519027709961,16.681773542758808,1.211509473380529,6639.345870018005371,3197
3175,3198,1143.000000000000000,14.557039260864258,24.123615264892578,9.566576004028320,16.688884271202856,1.403097028153500,19075.394721984863281,3198
3176,3199,424.000000000000000,15.026727676391602,25.488075256347656,10.461347579956055,16.994051062835837,2.057590710140377,7205.477650642395020,3199
3177,3200,58.000000000000000,15.033258438110352,25.315593719482422,10.282335281372070,16.878254512260700,2.669438376072704,978.938761711120605,3200
3178,3201,67.000000000000000,14.841858863830566,24.714181900024414,9.872323036193848,16.648537237252761,2.356662912969357,1115.451994895935059,3201
3179,3202,528.000000000000000,14.842953681945801,25.422525405883789,10.579571723937988,16.548186737479586,1.233577111677179,8737.442597389221191,3202
3180,3203,1244.000000000000000,17.863771438598633,28.203544616699219,10.339773178100586,19.812662855988531,2.321732629670239,24646.952592849731445,3203
3181,3204,3640.000000000000000,14.478728294372559,30.070468902587891,15.591740608215332,19.190188136467565,2.349027539571541,69852.284816741943359,3204
3182,3205,204.000000000000000,14.784233093261719,26.613407135009766,11.829174041748047,16.665142437990973,2.751586019748074,3399.689057350158691,3205
3183,3206,214.000000000000000,14.643766403198242,26.759243011474609,12.115476608276367,16.798950975186358,2.561978841356571,3594.975508689880371,3206
3184,3207,1704.000000000000000,14.859546661376953,29.195617675781250,14.336071014404297,18.777007693975744,2.835418995880654,31996.021110534667969,3207
3185,3208,406.000000000000000,15.001091003417969,29.195821762084961,14.194730758666992,18.480424507498153,2.853806351689628,7503.052350044250488,3208
3186,3209,362.000000000000000,14.685966491699219,26.817928314208984,12.131961822509766,16.786870663995902,2.247237248754469,6076.847180366516113,3209
3187,3210,360.000000000000000,14.832549095153809,21.520204544067383,6.687655448913574,16.328957925902472,1.361572942568141,5878.424853324890137,3210
3188,3211,149.000000000000000,14.866798400878906,24.337076187133789,9.470277786254883,16.214118023046712,2.305176075565672,2415.903585433959961,3211
3189,3212,1122.000000000000000,14.700572967529297,24.434654235839844,9.734081268310547,16.766736533765062,1.750622999120054,18812.278390884399414,3212
3190,3213,349.000000000000000,14.729377746582031,28.726034164428711,13.996656417846680,17.158113173564047,2.679011821954857,5988.181497573852539,3213
3191,3214,726.000000000000000,14.625381469726562,28.420078277587891,13.794696807861328,17.153278189257158,2.573963801352073,12453.279965400695801,3214
3192,3215,90.000000000000000,14.698119163513184,27.477439880371094,12.779320716857910,18.658795738220213,3.444369404941236,1679.291616439819336,3215
3193,3216,480.000000000000000,14.404947280883789,21.863246917724609,7.458299636840820,15.847484970092774,1.477322706309760,7606.792785644531250,3216
3194,3217,111.000000000000000,14.803843498229980,26.436588287353516,11.632744789123535,17.255615200008357,2.602048492496746,1915.373287200927734,3217
3195,3218,701.000000000000000,14.370017051696777,22.882528305053711,8.512511253356934,15.954789311331451,1.706278879249893,11184.307307243347168,3218
3196,3219,508.000000000000000,14.920166015625000,22.639221191406250,7.719055175781250,16.548367124842848,1.233227782631148,8406.570499420166016,3219
3197,3220,684.000000000000000,14.894188880920410,24.065700531005859,9.171511650085449,16.329646909446048,1.331388591710869,11169.478486061096191,3220
3198,3221,37.000000000000000,17.145353317260742,30.349409103393555,13.204055786132812,23.587333885399072,5.113100568843661,872.731353759765625,3221
3199,3222,298.000000000000000,15.437541961669922,27.106771469116211,11.669229507446289,18.841892120822163,2.702155207565292,5614.883852005004883,3222
3200,3223,186.000000000000000,14.511905670166016,27.522891998291016,13.010986328125000,16.214435228737450,2.135958891909302,3015.884952545166016,3223
3201,3224,47.000000000000000,14.799569129943848,27.502771377563477,12.703202247619629,17.943005541537669,3.294301170094025,843.321260452270508,3224
3202,3225,164.000000000000000,14.724279403686523,22.175411224365234,7.451131820678711,16.198254474779453,1.862428603457659,2656.513733863830566,3225
3203,3226,290.000000000000000,14.618865966796875,25.426452636718750,10.807586669921875,16.686391557496169,2.345931834993588,4839.053551673889160,3226
3204,3227,47.000000000000000,16.868307113647461,27.346578598022461,10.478271484375000,20.794304543353142,3.077258098531094,977.332313537597656,3227
3205,3228,182.000000000000000,15.495940208435059,24.725482940673828,9.229542732238770,18.107762520129864,2.375870441383354,3295.612778663635254,3228
3206,3229,946.000000000000000,14.353764533996582,26.694606781005859,12.340842247009277,16.329662470182456,2.316916623282288,15447.860696792602539,3229
3207,3230,301.000000000000000,14.383129119873047,26.255853652954102,11.872724533081055,17.896295284512036,2.793198064623277,5386.784880638122559,3230
3208,3231,199.000000000000000,14.641229629516602,21.533235549926758,6.892005920410156,16.016889068948565,1.549824244425180,3187.360924720764160,3231
3209,3232,1135.000000000000000,14.540904045104980,23.590917587280273,9.050013542175293,16.466470174747418,1.474978854895175,18689.443648338317871,3232
3210,3233,235.000000000000000,14.770057678222656,21.559698104858398,6.789640426635742,16.335641532248641,1.442907562128680,3838.875760078430176,3233
3211,3234,237.000000000000000,14.806765556335449,26.730493545532227,11.923727989196777,17.580408699904815,2.135955817521681,4166.556861877441406,3234
3212,3235,503.000000000000000,14.399211883544922,25.342439651489258,10.943227767944336,16.479314798389229,2.197001612286413,8289.095343589782715,3235
3213,3236,347.000000000000000,14.321806907653809,22.101716995239258,7.779910087585449,15.827371913349250,1.632061021780261,5492.098053932189941,3236
3214,3237,376.000000000000000,14.463172912597656,24.752458572387695,10.289285659790039,16.019928386870852,1.915307148104078,6023.493073463439941,3237
3215,3238,364.000000000000000,14.430264472961426,24.377544403076172,9.947279930114746,16.131112578150990,1.832296810771276,5871.724978446960449,3238
3216,3239,457.000000000000000,15.161439895629883,27.345663070678711,12.184223175048828,17.544304613994040,2.369846427915887,8017.747208595275879,3239
3217,3240,27.000000000000000,16.012937545776367,27.304428100585938,11.291490554809570,19.796136008368599,3.571409615084008,534.495672225952148,3240
3218,3241,91.000000000000000,14.980633735656738,25.297437667846680,10.316803932189941,17.054562966902179,2.704110774647220,1551.965229988098145,3241
3219,3242,92.000000000000000,15.344786643981934,23.992546081542969,8.647759437561035,17.101949163105179,2.467899382144184,1573.379323005676270,3242
3220,3243,340.000000000000000,14.678839683532715,22.662904739379883,7.984065055847168,16.205359060624065,1.567115912587324,5509.822080612182617,3243
3221,3244,424.000000000000000,14.762907981872559,22.236024856567383,7.473116874694824,16.063090634795856,1.388470094458845,6810.750429153442383,3244
3222,3245,102.000000000000000,14.745349884033203,25.683406829833984,10.938056945800781,17.186505794525146,2.558512371311242,1753.023591041564941,3245
3223,3246,215.000000000000000,14.917990684509277,21.448398590087891,6.530407905578613,16.388445486024370,1.438906805140133,3523.515779495239258,3246
3224,3247,738.000000000000000,14.617211341857910,26.013372421264648,11.396161079406738,17.323551411874249,2.107948100030758,12784.780941963195801,3247
3225,3248,1202.000000000000000,14.543629646301270,30.045341491699219,15.501711845397949,17.268834294177928,3.229717413268066,20757.138821601867676,3248
3226,3249,281.000000000000000,15.354249954223633,27.128978729248047,11.774728775024414,18.965845091062931,2.601364199140226,5329.402470588684082,3249
3227,3250,275.000000000000000,14.893748283386230,27.302600860595703,12.408852577209473,17.310374270352451,2.818074565991768,4760.352924346923828,3250
3228,3251,1792.000000000000000,14.805394172668457,25.484476089477539,10.679081916809082,17.277158230010951,2.169474643631047,30960.667548179626465,3251
3229,3252,367.000000000000000,14.848690032958984,25.467170715332031,10.618480682373047,16.737445784524610,2.282384609464726,6142.642602920532227,3252
3230,3253,500.000000000000000,15.220470428466797,25.083950042724609,9.863479614257812,17.346716814041137,1.779082599001383,8673.358407020568848,3253
3231,3254,1779.000000000000000,14.952647209167480,25.023063659667969,10.070416450500488,16.872491657499385,1.703991792270460,30016.162658691406250,3254
3232,3255,266.000000000000000,14.823522567749023,25.613523483276367,10.790000915527344,17.508774563782197,2.209431768810351,4657.334033966064453,3255
3233,3256,170.000000000000000,15.032588958740234,23.288721084594727,8.256132125854492,16.803201540778666,2.089032327399175,2856.544261932373047,3256
3234,3257,177.000000000000000,14.399211883544922,24.410291671752930,10.011079788208008,16.393854340590998,1.928489345363307,2901.712218284606934,3257
3235,3258,367.000000000000000,14.401541709899902,25.230216979980469,10.828675270080566,16.161047054571416,2.112675462906934,5931.104269027709961,3258
3236,3259,191.000000000000000,14.530432701110840,26.002920150756836,11.472487449645996,17.146421537349362,2.937267944212884,3274.966513633728027,3259
3237,3260,1069.000000000000000,14.827832221984863,24.670600891113281,9.842768669128418,16.561042853445510,1.919531971899780,17703.754810333251953,3260
3238,3261,169.000000000000000,15.345971107482910,26.934734344482422,11.588763236999512,18.447592131484896,2.880291710773015,3117.643070220947266,3261
3239,3262,183.000000000000000,14.593495368957520,27.106966018676758,12.513470649719238,17.549480933309251,3.387303789471613,3211.555010795593262,3262
3240,3263,386.000000000000000,14.830269813537598,23.493797302246094,8.663527488708496,16.263339450322285,1.491991662482139,6277.649027824401855,3263
3241,3264,510.000000000000000,14.656304359436035,26.656473159790039,12.000168800354004,17.035642343408920,2.416332370450143,8688.177595138549805,3264
3242,3265,53.000000000000000,14.657751083374023,25.512510299682617,10.854759216308594,16.319032219221008,2.733591902339579,864.908707618713379,3265
3243,3266,1348.000000000000000,14.663978576660156,24.033136367797852,9.369157791137695,16.503204630107483,1.629388684879760,22246.319841384887695,3266
3244,3267,234.000000000000000,16.667234420776367,30.309289932250977,13.642055511474609,19.956307468251286,3.235615704668761,4669.775947570800781,3267
3245,3268,310.000000000000000,17.112409591674805,30.307512283325195,13.195102691650391,20.195162422426286,3.476994721518935,6260.500350952148438,3268
3246,3269,461.000000000000000,14.551181793212891,25.838304519653320,11.287122726440430,17.745662643697411,2.548408478119924,8180.750478744506836,3269
3247,3270,303.000000000000000,15.022076606750488,23.294134140014648,8.272057533264160,16.797816506313413,1.804567357580117,5089.738401412963867,3270
3248,3271,829.000000000000000,14.601902008056641,24.820339202880859,10.218437194824219,16.666818711956104,1.817173460231449,13816.792712211608887,3271
3249,3272,512.000000000000000,14.799289703369141,26.254438400268555,11.455148696899414,16.788585664704442,2.141668654328396,8595.755860328674316,3272
3250,3273,1058.000000000000000,14.943665504455566,24.749280929565430,9.805615425109863,16.435717343833360,1.636512051236340,17388.988949775695801,3273
3251,3274,573.000000000000000,14.781947135925293,23.773759841918945,8.991812705993652,16.485775671288188,1.742381261539289,9446.349459648132324,3274
3252,3275,526.000000000000000,14.599199295043945,30.303417205810547,15.704217910766602,19.056925866087127,3.246365565541451,10023.943005561828613,3275
3253,3276,149.000000000000000,17.863771438598633,30.306341171264648,12.442569732666016,21.099599620639879,4.070902306563512,3143.840343475341797,3276
3254,3277,248.000000000000000,14.368203163146973,25.324993133544922,10.956789970397949,16.150377504287228,2.334956729371175,4005.293621063232422,3277
3255,3278,417.000000000000000,14.438234329223633,21.766498565673828,7.328264236450195,16.080199083835957,1.420588991643804,6705.443017959594727,3278
3256,3279,265.000000000000000,14.299889564514160,25.810600280761719,11.510710716247559,16.634046860460966,2.693137741733233,4408.022418022155762,3279
3257,3280,390.000000000000000,14.439094543457031,22.270643234252930,7.831548690795898,16.215816646967181,1.657788772771126,6324.168492317199707,3280
3258,3281,220.000000000000000,14.804758071899414,24.609188079833984,9.804430007934570,16.829491303183815,2.049939980285197,3702.488086700439453,3281
3259,3282,293.000000000000000,14.912765502929688,22.444177627563477,7.531412124633789,16.251324399746320,1.490463348837669,4761.638049125671387,3282
3260,3283,138.000000000000000,16.303598403930664,25.505815505981445,9.202217102050781,18.608031438744586,2.203848814682001,2567.908338546752930,3283
3261,3284,270.000000000000000,15.246500968933105,25.502931594848633,10.256430625915527,17.614929774955467,2.416441539042561,4756.031039237976074,3284
3262,3285,303.000000000000000,15.073504447937012,22.510223388671875,7.436718940734863,16.812628028416398,1.629028611462053,5094.226292610168457,3285
3263,3286,722.000000000000000,14.735864639282227,23.510047912597656,8.774183273315430,16.323822434919364,1.503445887763282,11785.799798011779785,3286
3264,3287,10.000000000000000,15.883364677429199,29.723075866699219,13.839711189270020,21.444255733489989,5.177980318928739,214.442557334899902,3287
3265,3288,181.000000000000000,14.651271820068359,24.392284393310547,9.741012573242188,16.674703929964352,2.148369383663663,3018.121411323547363,3288
3266,3289,113.000000000000000,14.809109687805176,25.498107910156250,10.688998222351074,16.814404715478947,2.455610804582682,1900.027732849121094,3289
3267,3290,1138.000000000000000,14.726445198059082,25.859077453613281,11.132632255554199,16.281518435017297,1.596109058719843,18528.367979049682617,3290
3268,3291,967.000000000000000,14.725418090820312,24.217763900756836,9.492345809936523,16.297736931241655,1.795659517857747,15759.911612510681152,3291
3269,3292,19.000000000000000,14.841089248657227,30.272228240966797,15.431138992309570,17.638236648158024,3.558724117247857,335.126496315002441,3292
3270,3293,329.000000000000000,14.459779739379883,27.260591506958008,12.800811767578125,17.796408343097720,2.682783817905210,5855.018344879150391,3293
3271,3294,363.000000000000000,14.666674613952637,27.227346420288086,12.560671806335449,18.001232848679724,2.827397108326721,6534.447524070739746,3294
3272,3295,871.000000000000000,14.370597839355469,24.218324661254883,9.847726821899414,16.279268458571146,1.799119946890952,14179.242827415466309,3295
3273,3296,432.000000000000000,14.403390884399414,23.044136047363281,8.640745162963867,15.785134258093658,1.622187538805349,6819.177999496459961,3296
3274,3297,197.000000000000000,14.720043182373047,25.366767883300781,10.646724700927734,16.314144279751076,2.049176575245873,3213.886423110961914,3297
3275,3298,225.000000000000000,14.357189178466797,25.323675155639648,10.966485977172852,16.357899534437390,1.844673642620391,3680.527395248413086,3298
3276,3299,485.000000000000000,14.635692596435547,30.280344009399414,15.644651412963867,16.615835512298897,2.504159292237540,8058.680223464965820,3299
3277,3300,202.000000000000000,14.622425079345703,30.282609939575195,15.660184860229492,21.423668072955444,5.563703928163565,4327.580950736999512,3300
3278,3301,1163.000000000000000,15.045947074890137,29.722900390625000,14.676953315734863,17.755644701517355,2.090850507557144,20649.814787864685059,3301
3279,3302,361.000000000000000,14.475412368774414,29.719724655151367,15.244312286376953,17.759071709376624,3.921996399955897,6411.024887084960938,3302
3280,3303,222.000000000000000,15.503981590270996,26.907112121582031,11.403130531311035,19.375587746903705,3.540596584671804,4301.380479812622070,3303
3281,3304,250.000000000000000,15.159671783447266,26.665542602539062,11.505870819091797,17.145709232330322,1.860732902839922,4286.427308082580566,3304
3282,3305,585.000000000000000,14.920883178710938,24.123693466186523,9.202810287475586,16.469694585881683,1.421225435916198,9634.771332740783691,3305
3283,3306,671.000000000000000,14.896849632263184,24.984668731689453,10.087819099426270,16.928266285073384,1.766952086470414,11358.866677284240723,3306
3284,3307,842.000000000000000,14.370946884155273,23.536108016967773,9.165161132812500,16.455195123396123,1.642191044792049,13855.274293899536133,3307
3285,3308,787.000000000000000,14.325742721557617,22.960226058959961,8.634483337402344,16.162944521049685,1.584578740489351,12720.237338066101074,3308
3286,3309,247.000000000000000,15.377712249755859,23.039638519287109,7.661926269531250,17.181582829247603,1.666287053895291,4243.850958824157715,3309
3287,3310,718.000000000000000,14.837932586669922,24.403499603271484,9.565567016601562,16.550934786251993,1.748281409444594,11883.571176528930664,3310
